name,repository,pkg_mng
lua-perforator,github.com/user-none/lua-perforator,luarocks
lua-periphery,gitrec://github.com/vsergeev/lua-periphery,luarocks
lua-pg-dmo,github.com/zhangwei900808/lua-pg-dmo,luarocks
luapgsql,github.com/mbalmer/luapgsql,luarocks
luaphonenumber,github.com/singlecomm/luaphonenumber,luarocks
lua-phpserialize,github.com/agladysh/lua-phpserialize,luarocks
luapicohttpparser,https://github.com/thislight/luapicohttpparser,luarocks
lua-pie,github.com/SvenMarcus/lua-pie,luarocks
luaposix,http://github.com/luaposix/luaposix,luarocks
luaprecomp,https://github.com/mna/luaprecomp,luarocks
luaproc,github.com/askyrme/luaproc,luarocks
lua-promise,https://github.com/hjmmc/lua-promise,luarocks
lua-promises,github.com/zserge/lua-promises,luarocks
luaprompt,github.com/dpapavas/luaprompt,luarocks
lua-protobuf,github.com/starwing/lua-protobuf,luarocks
lua-protobuf-etcd,github.com/TerrySolar/lua-protobuf,luarocks
luaproxy,github.com/mbalmer/luaproxy,luarocks
luaqub,github.com/hjpotter92/LuaQuB,luarocks
luarabbit,github.com/philanc/luarabbit,luarocks
lua-randombytes,github.com/githemiao/lua_randombytes,luarocks
lua-randxoxoxo,github.com/user-none/lua-randxoxoxo,luarocks
lua-rbtree,github.com/sjnam/lua-rbtree,luarocks
lua-readline,https://github.com/motoprogger/lua-readline/issues,luarocks
lua-recaptcha,github.com/paragasu/lua-recaptcha,luarocks
lua-rectangle,github.com/zhangwei900808/lua-rectangle,luarocks
lua_redis,https://github.com/omrikiei/lua_redis,luarocks
luaredis,github.com/hnimminh/luaredis,luarocks
luarequest,https://github.com/UZIhuhuhu/luarequest,luarocks
lua-requests,github.com/JakobGreen/lua-requests,luarocks
luarestructure,https://github.com/deepakjois/luarestructure,luarocks
lua-resty-acme,https://github.com/fffonion/lua-resty-acme,luarocks
lua-resty-agoradynamickey,github.com/zhucebuliaopx/lua-resty-agoradynamickey,luarocks
lua-resty-aries,github.com/DoubleSpout/lua-resty-aries,luarocks
lua-resty-auto-ssl,github.com/GUI/lua-resty-auto-ssl,luarocks
lua-resty-auto-ssl-20200912,github.com/LanHao0/lua-resty-auto-ssl,luarocks
lua-resty-auto-ssl-DE,github.com/DirectEmployers/lua-resty-auto-ssl,luarocks
lua-resty-auto-ssl-instrumented,github.com/UseFedora/lua-resty-auto-ssl,luarocks
lua-resty-auto-ssl-multiname,github.com/DEEP-IMPACT-AG/lua-resty-auto-ssl,luarocks
lua-resty-aws,"github.com/""..github_account_name..""/""..github_repo_name..""",luarocks
lua-resty-aws-auth,github.com/paragasu/lua-resty-aws-auth,luarocks
lua-resty-aws-email,github.com/paragasu/lua-resty-aws-email,luarocks
lua-resty-aws-sdk,github.com/kiddkai/lua-resty-aws-sdk,luarocks
lua-resty-balancer,github.com/openresty/lua-resty-balancer,luarocks
lua-resty-beanstalkd,github.com/smallfish/lua-resty-beanstalkd,luarocks
lua-resty-busted,github.com/thibaultCha/lua-resty-busted,luarocks
lua-resty-certificate-sso,github.com/sidoh/lua-resty-certificate-sso,luarocks
lua-resty-checkups,github.com/upyun/lua-resty-checkups,luarocks
lua-resty-console,github.com/nicoster/lua-resty-console,luarocks
lua-resty-consul,github.com/hamishforbes/lua-resty-consul,luarocks
lua-resty-consul-0.3.2,github.com/hamishforbes/lua-resty-consul,luarocks
lua-resty-consul-event,github.com/kong/lua-resty-consul-event,luarocks
lua-resty-cookie,github.com/cloudflare/lua-resty-cookie,luarocks
lua-resty-core,github.com/openresty/lua-resty-core,luarocks
lua-resty-cors,https://github.com/detailyang/lua-resty-cors,luarocks
lua-resty-couchbase,https://github.com/iqiyi/lua-resty-couchbase,luarocks
lua-resty-couchdb,github.com/paragasu/lua-resty-couchdb,luarocks
lua-resty-counter,https://github.com/Kong/lua-resty-counter,luarocks
lua-resty-crypto,https://github.com/toruneko/lua-resty-crypto,luarocks
lua-resty-ctxdump,github.com/tokers/lua-resty-ctxdump,luarocks
lua-resty-dns,github.com/openresty/lua-resty-dns,luarocks
lua-resty-dns-client,"github.com/""..github_account_name..""/""..github_repo_name..""",luarocks
lua-resty-dogstatsd,github.com/landakram/lua-resty-dogstatsd,luarocks
lua-resty-dogstatsd-jb,github.com/adobe-apiplatform/lua-resty-dogstatsd,luarocks
lua-resty-duo-mobile,github.com/p0pr0ck5/lua-resty-duo-mobile,luarocks
lua-resty-env,https://github.com/3scale/lua-resty-env,luarocks
lua-resty-etcd,github.com/api7/lua-resty-etcd,luarocks
lua-resty-exec,https://github.com/jprjr/lua-resty-exec,luarocks
lua-resty-execvp,https://github.com/3scale/lua-resty-execvp,luarocks
lua-resty-expr,github.com/api7/lua-resty-expr,luarocks
lua-resty-feishu-auth,https://github.com/k8scat/lua-resty-feishu-auth,luarocks
lua-resty-fernet,https://github.com/megalord/lua-resty-fernet,luarocks
lua-resty-fileinfo,github.com/bungle/lua-resty-fileinfo,luarocks
lua-resty-fluentd,github.com/msempere/lua-resty-fluentd,luarocks
lua-resty-fluent-logger,github.com/mediba-system/lua-resty-fluent-logger,luarocks
lua-resty-ga,github.com/beanyoung/lua-resty-ga,luarocks
lua-resty-gaze,github.com/reTsubasa/lua-resty-gaze,luarocks
lua-resty-github,github.com/jamesmarlowe/lua-resty-github,luarocks
lua-resty-global-throttle,github.com/ElvinEfendi/lua-resty-global-throttle,luarocks
lua-resty-grpc-gateway,github.com/ysugimoto/lua-resty-grpc-gateway,luarocks
lua-resty-healthcheck,github.com/kong/lua-resty-healthcheck,luarocks
lua-resty-healthcheck-api7,github.com/api7/lua-resty-healthcheck,luarocks
lua-resty-healthcheck-iresty,github.com/iresty/lua-resty-healthcheck/,luarocks
lua-resty-healthcheck-snz1,https://github.com/neeker/lua-resty-healthcheck-snz1,luarocks
lua-resty-hipchat,github.com/jamesmarlowe/lua-resty-hipchat,luarocks
lua-resty-hmac,github.com/jamesmarlowe/lua-resty-hmac,luarocks
lua-resty-hoedown,github.com/bungle/lua-resty-hoedown,luarocks
lua-resty-http,github.com/ledgetech/lua-resty-http,luarocks
lua-resty-http2,github.com/tokers/lua-resty-http2,luarocks
lua-resty-httpipe,github.com/timebug/lua-resty-httpipe,luarocks
lua-resty-influx,github.com/p0pr0ck5/lua-resty-influx,luarocks
lua-resty-influx-statistics,https://github.com/mufanh/lua-resty-influx-statistics,luarocks
lua-resty-info,github.com/golgote/lua-resty-info,luarocks
lua-resty-injection,github.com/bungle/lua-resty-injection,luarocks
lua-resty-ipmatcher,github.com/api7/lua-resty-ipmatcher,luarocks
lua-resty-iputils,https://github.com/hamishforbes/lua-resty-iputils,luarocks
lua-resty-iyo-auth,https://github.com/abom/lua-resty-iyo-auth/issues/new,luarocks
lua-resty-jit-uuid,https://github.com/thibaultcha/lua-resty-jit-uuid,luarocks
lua-resty-jq,github.com/bungle/lua-resty-jq,luarocks
lua-resty-jsonrpc-batch,github.com/mosasiru/lua-resty-jsonrpc-batch,luarocks
lua-resty-kafka,https://github.com/doujiang24/lua-resty-kafka,luarocks
lua-resty-keycloak,https://github.com/nokia/kong-oidc,luarocks
lua-resty-libcjson,github.com/bungle/lua-resty-libcjson,luarocks
lua-resty-libr3,github.com/iresty/lua-resty-libr3,luarocks
lua-resty-limit-rate,github.com/upyun/lua-resty-limit-rate,luarocks
lua-resty-ljsonschema,github.com/Tieske/lua-resty-ljsonschema,luarocks
lua-resty-lock,https://github.com/openresty/lua-resty-lock,luarocks
lua-resty-logger-socket,github.com/api7/lua-resty-logger-socket,luarocks
lua-resty-lrucache,github.com/openresty/lua-resty-lrucache,luarocks
lua-resty-macaroons,github.com/bungle/lua-resty-macaroons,luarocks
lua-resty-mail,github.com/GUI/lua-resty-mail,luarocks
lua-resty-maxminddb,github.com/anjia0532/lua-resty-maxminddb,luarocks
lua-resty-memcached,github.com/openresty/lua-resty-memcached,luarocks
lua-resty-mlcache,github.com/thibaultcha/lua-resty-mlcache,luarocks
lua-resty-mock,github.com/fesily/lua-resty-mock,luarocks
lua-resty-moesif,github.com/Moesif/lua-resty-moesif,luarocks
lua-resty-mpd,https://github.com/jprjr/lua-resty-mpd,luarocks
lua-resty-multiplexer,github.com/fffonion/lua-resty-multiplexer,luarocks
lua-resty-murmurhash2,github.com/bungle/lua-resty-murmurhash2,luarocks
lua-resty-murmurhash3,github.com/spacewander/lua-resty-murmurhash3,luarocks
lua-resty-mysql,github.com/openresty/lua-resty-mysql,luarocks
lua-resty-nanoid,github.com/CriztianiX/lua-resty-nanoid,luarocks
lua-resty-nats,https://github.com/lijianbing/lua-resty-nats,luarocks
lua_resty_netacea,github.com/Netacea/lua_resty_netacea,luarocks
lua-resty-nettle,github.com/bungle/lua-resty-nettle,luarocks
lua-resty-ngxvar,github.com/api7/lua-var-nginx-module,luarocks
lua-resty-oauth-proxy,github.com/curityio/nginx-lua-oauth-proxy-plugin,luarocks
lua-resty-openidc,github.com/zmartzone/lua-resty-openidc,luarocks
lua-resty-openssl,https://github.com/fffonion/lua-resty-openssl,luarocks
lua-resty-passwdqc,github.com/bungle/lua-resty-passwdqc,luarocks
lua-resty-paypal,github.com/paragasu/lua-resty-paypal,luarocks
lua-resty-perf,github.com/leandromoreira/lua-resty-perf,luarocks
lua-resty-phantom-token,github.com/curityio/lua-nginx-phantom-token-plugin,luarocks
lua-resty-postgres,github.com/paragasu/lua-resty-postgres,luarocks
lua-resty-postgres-client,github.com/RunnningPig/lua-resty-postgres-client,luarocks
lua-resty-prettycjson,github.com/bungle/lua-resty-prettycjson,luarocks
lua-resty-prometheus,github.com/api7/lua-resty-prometheus,luarocks
lua-resty-pubsub,github.com/wingify/lua-resty-pubsub,luarocks
lua-resty-pushover,github.com/flrgh/lua-resty-pushover,luarocks
lua-resty-qless,github.com/pintsized/lua-resty-qless,luarocks
lua-resty-queue,https://github.com/Gerrard-YNWA/lua-resty-queue,luarocks
lua-resty-r3,github.com/EtaCassiopeia/lua-resty-r3,luarocks
lua-resty-rabbitmqstomp,github.com/qiqizjl/lua-resty-rabbitmqstomp,luarocks
lua-resty-radixtree,github.com/api7/lua-resty-radixtree,luarocks
lua-resty-readurl,github.com/jamesmarlowe/lua-resty-readurl,luarocks
lua-resty-redis,https://github.com/openresty/lua-resty-redis,luarocks
LuaRestyRedis,https://github.com/openresty/lua-resty-redis,luarocks
lua-resty-redis-client,github.com/RunnningPig/lua-resty-redis-client,luarocks
lua-resty-redis-cluster,github.com/iresty/lua-resty-redis-cluster,luarocks
lua-resty-redis-connector,github.com/ledgetech/lua-resty-redis-connector,luarocks
lua-resty-redis-util,github.com/anjia0532/lua-resty-redis-util,luarocks
lua-resty-reqargs,github.com/bungle/lua-resty-reqargs,luarocks
lua-resty-requests,github.com/tokers/lua-resty-requests,luarocks
lua-resty-resolver,github.com/jkeys089/lua-resty-resolver,luarocks
lua-resty-rocketmq,github.com/yuz10/lua-resty-rocketmq,luarocks
lua-resty-rsa,github.com/doujiang24/lua-resty-rsa,luarocks
lua-resty-s3,github.com/jamesmarlowe/lua-resty-s3,luarocks
lua-resty-scrypt,github.com/bungle/lua-resty-scrypt,luarocks
lua-resty-session,github.com/bungle/lua-resty-session,luarocks
lua-resty-session-zhulx,github.com/bungle/lua-resty-session,luarocks
lua-resty-shcache,github.com/moocherio/lua-resty-shcache,luarocks
lua-resty-signal,github.com/openresty/lua-resty-signal,luarocks
lua-resty-snappy,github.com/bungle/lua-resty-snappy,luarocks
lua-resty-sniproxy,github.com/fffonion/lua-resty-sniproxy,luarocks
lua-resty-socket,github.com/thibaultCha/lua-resty-socket,luarocks
lua-resty-sse,github.com/wojons/lua-resty-sse,luarocks
lua-resty-statsd,github.com/landakram/lua-resty-statsd,luarocks
lua-resty-string,https://github.com/openresty/lua-resty-string,luarocks
lua-resty-tags,github.com/bungle/lua-resty-tags,luarocks
lua-resty-tarantool,github.com/hengestone/lua-resty-tarantool,luarocks
lua-resty-tasker,github.com/kiddkai/lua-resty-tasker,luarocks
lua-resty-template,github.com/bungle/lua-resty-template,luarocks
lua-resty-test,github.com/iresty/lua-resty-test,luarocks
lua-resty-timer,github.com/kong/lua-resty-timer,luarocks
lua-resty-tsort,github.com/bungle/lua-resty-tsort,luarocks
lua-resty-txid,github.com/GUI/lua-resty-txid,luarocks
lua-resty-upload,github.com/openresty/lua-resty-upload,luarocks
lua-resty-upstream,github.com/hamishforbes/lua-resty-upstream,luarocks
lua-resty-upstream-healthcheck-tls,github.com/globocom/lua-resty-upstream-healthcheck,luarocks
lua-resty-upstream-worker,github.com/kiddkai/lua-resty-upstream-worker,luarocks
lua-resty-urandom,github.com/p0pr0ck5/lua-resty-urandom,luarocks
lua-resty-url,https://github.com/3scale/lua-resty-url,luarocks
lua-resty-uuid,github.com/bungle/lua-resty-uuid,luarocks
lua-resty-valid,github.com/reTsubasa/lua-resty-valid,luarocks
lua-resty-validation,github.com/bungle/lua-resty-validation,luarocks
lua-resty-vardump,github.com/lindowx/lua-resty-vardump,luarocks
lua-resty-waf,gitrec+https://github.com/p0pr0ck5/lua-resty-waf,luarocks
lua-resty-weauth,https://github.com/k8scat/lua-resty-weauth,luarocks
lua-resty-websocket,github.com/openresty/lua-resty-websocket,luarocks
lua-resty-websocket-kong,github.com/kong/lua-resty-websocket,luarocks
lua-resty-websocket-proxy,github.com/Kong/lua-resty-websocket-proxy,luarocks
lua-resty-wirefilter,github.com/satrobit/lua-resty-wirefilter,luarocks
lua-resty-woothee,github.com/woothee/lua-resty-woothee,luarocks
lua-resty-worker-events,github.com/Kong/lua-resty-worker-events,luarocks
lua-resty-xxhash,github.com/bungle/lua-resty-xxhash,luarocks
lua-resty-xxhash-encode,github.com/yorkane/lua-resty-xxhash-encode,luarocks
Luark,https://github.com/Highjhacker/LuArk,luarocks
LuaRocks,github.com/keplerproject/luarocks,luarocks
lua-rocks-app-project,github.com/rongfengliang/luarocks-packagedemo,luarocks
luarocks-build-cpp,https://github.com/osch/luarocks-build-cpp,luarocks
luarocks-build-extended,https://github.com/osch/luarocks-build-extended,luarocks
luarocks-build-rust,github.com/luarocks/luarocks-build-rust,luarocks
luarocks-build-rust-mlua,https://github.com/khvzak/luarocks-build-rust-mlua,luarocks
luarocks-build-xmake,github.com/xmake-io/luarocks-build-xmake,luarocks
luarocks-fetch-gitrec,https://github.com/siffiejoe/luarocks-fetch-gitrec,luarocks
luarocks_helloworld,github.com/zqWu/luarocks_helloworld,luarocks
luarocks-temp,https://github.com/luarocks/luarocks,luarocks
lua-rote,github.com/starius/lua-rote,luarocks
lua-rover,https://github.com/3scale/lua-rover,luarocks
luarray,github.com/stein197/luarray,luarocks
luars232,github.com/ynezz/librs232,luarocks
lua-rtmidi,https://github.com/s-ol/lua-rtmidi,luarocks
luarunner,github.com/little512/luarunner,luarocks
lua-ryaml,https://github.com/khvzak/lua-ryaml,luarocks
lua-s7iso,github.com/chrislo1976/lua-s7iso,luarocks
lua-salt,https://github.com/fnordpipe/lua-salt,luarocks
lua-schema-validation,github.com/erento/lua-schema-validation,luarocks
luascope,github.com/basiliscos/lua-scope,luarocks
Lua-SDL2,https://github.com/Tangent128/luasdl2,luarocks
LuaSec,github.com/brunoos/luasec,luarocks
LuaSec-fixed,github.com/CapacitorSet/luasec,luarocks
LuaSelenium,github.com/mondwan/luaselenium,luarocks
lua-semver,https://github.com/Akionka/lua-semver,luarocks
lua-sentencepiece,github.com/OpenNMT/lua-sentencepiece,luarocks
Luaseq,github.com/ImagicTheCat/Luaseq,luarocks
luaserial,https://git@github.com/javalikescript/luaserial,luarocks
LuaService,https://github.com/moteus/luaservice,luarocks
luash,github.com/zserge/luash,luarocks
lua-shepi,github.com/forflo/shepi,luarocks
lua-shmem,github.com/Eng1N33R/lua-shmem,luarocks
Lua_Signal,github.com/batrick/lua-signal,luarocks
lua-simdjson,github.com/FourierTransformer/lua-simdjson,luarocks
lua-smtps,https://github.com/slushpupie/lua-smtps,luarocks
luasocket-async,https://github.com/moteus/lua-socket-async,luarocks
LuaSocket-Lanes,https://github.com/djfdyuruiry/luasocket-lanes,luarocks
luasodium,https://github.com/jprjr/luasodium,luarocks
luaSolidState,github.com/TheLinx/luaSolidState,luarocks
lua-sophia,github.com/mkottman/lua-sophia,luarocks
luaspell,github.com/mkottman/luaspell,luarocks
LuaSQL-Firebird,github.com/keplerproject/luasql,luarocks
lua-sqlite3,https://github.com/sodomon2/lua-sqlite3,luarocks
LuaSQL-MySQL,github.com/keplerproject/luasql,luarocks
LuaSQL-OCI8,github.com/keplerproject/luasql,luarocks
LuaSQL-ODBC,github.com/keplerproject/luasql,luarocks
LuaSQL-Postgres,github.com/keplerproject/luasql,luarocks
LuaSQL-SQLite,github.com/keplerproject/luasql,luarocks
LuaSQL-SQLite3,github.com/keplerproject/luasql,luarocks
luassert,https://github.com/Olivine-Labs/luassert,luarocks
lua-ssllabs,github.com/imolein/lua-ssllabs,luarocks
luastatic,github.com/ers35/luastatic,luarocks
lua-step,github.com/lipp/lua-step,luarocks
LuaStepper,github.com/aryajur/LuaStepper,luarocks
lua-stormlib,https://github.com/nvs/lua-stormlib,luarocks
luastrava,github.com/akshaynathr/Lua-Strava,luarocks
luastream,github.com/armanneysi89/luastream,luarocks
lua-string,github.com/stein197/lua-string,luarocks
lua-string-test,github.com/ldeveloperl1985/lua-string-test,luarocks
lua-struct,github.com/iryont/lua-struct,luarocks
luastruct,https://github.com/UlisseMini/luastruct,luarocks
lua-suncalc,github.com/woodsnake/lua-suncalc,luarocks
luasvc,https://github.com/motoprogger/luasvc/issues,luarocks
lua-switch,github.com/stein197/lua-switch,luarocks
lua-syntect,github.com/hishamhm/lua-syntect,luarocks
lua_sysenv,github.com/cjtallman/lua_sysenv,luarocks
luasyslog,"github.com/""..github_account_name..""/""..github_repo_name..""",luarocks
luasystem,https://github.com/o-lim/luasystem,luarocks
lua_system_constants,github.com/kong/lua-system-constants,luarocks
lua_table,https://github.com/italomaia/lua_table,luarocks
LuaTable,github.com/Luca96/lua-table,luarocks
luaTableDump,github.com/rangercyh/luaTableDump,luarocks
lua-table-to-literal,https://github.com/reTsubasa/lua-table-to-literal-string,luarocks
Lua-Telegram-API,github.com/jonnyguio/telegram-bot-api,luarocks
Lua-Telegram-Bot,https://github.com/RamiLego4Game/Lua-Telegram-Bot,luarocks
LuaTerminal,github.com/aryajur/LuaTerminal,luarocks
LuaTerminalRemote,github.com/aryajur/LuaTerminalRemote,luarocks
lua-test,github.com/zhangwei900808/lua-test,luarocks
lua-TestClass,https://github.com/ichesnokov/lua-TestClass,luarocks
luatexts,github.com/agladysh/luatexts,luarocks
lua-timeago,https://f-person@github.com/f-person/lua-timeago,luarocks
lua-tinyyaml,github.com/peposso/lua-tinyyaml,luarocks
lua_to_html,https://github.com/carlosmpv/lua_to_html,luarocks
lua-toml,github.com/jonstoler/lua-toml,luarocks
luatoolkit,https://github.com/dheisom-gomes/luatoolkit,luarocks
luatools,github.com/lualcs/luaTools,luarocks
luatrace,github.com/geoffleyland/luatrace,luarocks
Lua-TTyrant,github.com/valeriupalos/lua-ttyrant,luarocks
luatweetnacl,github.com/philanc/luatweetnacl,luarocks
lua-twilio,github.com/paragasu/lua-twilio,luarocks
LuaTwit,github.com/darkstalker/LuaTwit,luarocks
lua-twitter,github.com/leafo/lua-twitter,luarocks
lua-typeof,github.com/iresty/lua-typeof,luarocks
luatz,github.com/daurnimator/luatz,luarocks
luaucdn,https://github.com/deepakjois/luaucdn,luarocks
lua-udev,https://github.com/MunifTanjim/lua-udev,luarocks
LuaUnit,github.com/bluebird75/luaunit,luarocks
luaunix,github.com/arcapos/luaunix,luarocks
luautf8,github.com/starwing/luautf8,luarocks
lua-utility,https://github.com/xiedacon/lua-utility,luarocks
lua-utils,https://github.com/komainu8/lua-utils,luarocks
lua_uuid,github.com/Mashape/lua-uuid,luarocks
lua-value-browser,github.com/schorg/lua-value-browser,luarocks
lua-vcard,github.com/prototux/lua-vcard,luarocks
luavel,github.com/eklundkristoffer/luavel,luarocks
luavenster,github.com/oberhofer/luavenster,luarocks
lua-vips,github.com/libvips/lua-vips,luarocks
luawalker,https://github.com/eywalker/luawalker,luarocks
luawav,https://github.com/jprjr/luawav,luarocks
luawebsocket,github.com/arcapos/luawebsocket,luarocks
lua-websockets,github.com/lipp/lua-websockets,luarocks
lua-websockets-core,github.com/lipp/lua-websockets,luarocks
lua-websockets-extensions,github.com/moteus/lua-websockets-extensions,luarocks
lua-websockets-lluv,github.com/moteus/lua-lluv-websocket,luarocks
lua-websockets-permessage-deflate,github.com/moteus/lua-websockets-permessage-deflate,luarocks
lua-webview,https://github.com/javalikescript/lua-webview,luarocks
luawinapi,github.com/oberhofer/luawinapi,luarocks
luawk,https://github.com/HeinrichHartmann/luawk,luarocks
luawt,https://github.com/LuaAndC/luawt,luarocks
lua-xlsxwriter,github.com/zs-soft/lua-xlsxwriter,luarocks
luaxmlrpc,github.com/timn/lua-xmlrpc,luarocks
luaxpath,github.com/basiliscos/lua-xpath,luarocks
luaxpl,https://github.com/downloads/Tieske/LuaxPL/luaxpl-0.1.0.tar.gz,luarocks
lua-xwiimote,github.com/v1993/lua-xwiimote,luarocks
luaxxhash,https://github.com/szensk/luaxxhash,luarocks
lua-yajl,github.com/brimworks/lua-yajl,luarocks
lua-yaml,github.com/exosite/lua-yaml,luarocks
luazen,github.com/philanc/luazen,luarocks
lua-zip,github.com/brimworks/lua-zip,luarocks
LuaZip,https://github.com/mpeterv/luazip,luarocks
lua-zlib,https://github.com/brimworks/lua-zlib,luarocks
lua-zmq,github.com/Neopallium/lua-zmq,luarocks
lua-zmq-threads,github.com/Neopallium/lua-zmq,luarocks
lube,github.com/bartbes/love-misc-libs,luarocks
Luchia,github.com/thehunmonkgroup/luchia,luarocks
lugate,github.com/zinovyev/lugate,luarocks
luggage,github.com/FreeMasen/luggage,luarocks
lulpeg,github.com/pygy/LuLPeg,luarocks
luma,github.com/mascarenhas/luma,luarocks
lumber,https://github.com/darkwiiplayer/lumber,luarocks
lume,github.com/rxi/lume,luarocks
lumen,https://github.com/xopxe/lumen,luarocks
lummander,github.com/Desvelao/lummander,luarocks
lummox,github.com/FreeMasen/lummox,luarocks
luna,https://github.com/fnordpipe/luna,luarocks
lunadoc,github.com/cuddlyrobot/lunadoc,luarocks
lunajson,github.com/grafi-tt/lunajson,luarocks
lunamark,github.com/jgm/lunamark,luarocks
LunaQuery,github.com/jleopore/LunaQuery,luarocks
Lunar,github.com/lunarlang/lunar,luarocks
lunatest,github.com/silentbicycle/lunatest,luarocks
luncheon,https://github.com/FreeMasen/luncheon,luarocks
lundler,github.com/Romaboy/lundler,luarocks
lunescript,github.com/ifritJP/LuneScript,luarocks
lunescript51,github.com/ifritJP/LuneScript,luarocks
lunitx,github.com/dcurrie/lunit,luarocks
lunix,https://github.com/wahern/lunix,luarocks
Luno,github.com/echiesse/luno,luarocks
luq,https://github.com/moteus/lua-luq,luarocks
lure,https://github.com/zwizwa/lure-lua,luarocks
luring,https://github.com/thislight/luring,luarocks
lurror,https://github.com/kitsunies/lurror.lua,luarocks
Lust,github.com/weshoke/Lust,luarocks
lustache,https://github.com/Olivine-Labs/lustache,luarocks
lustache-lambdas,https://github.com/urzds/lustache-lambdas,luarocks
lustre,https://github.com/FreeMasen/lustre,luarocks
lusty,https://github.com/Olivine-Labs/lusty,luarocks
lusty-config,https://github.com/Olivine-Labs/lusty-config,luarocks
lusty-error-status,https://github.com/Olivine-Labs/lusty-error-status,luarocks
lusty-form,https://github.com/Olivine-Labs/lusty-form,luarocks
lusty-html,https://github.com/Olivine-Labs/lusty-html,luarocks
lusty-json,https://github.com/Olivine-Labs/lusty-json,luarocks
lusty-log,https://github.com/Olivine-Labs/lusty-log,luarocks
lusty-log-console,https://github.com/Olivine-Labs/lusty-log-console,luarocks
lusty-mustache,https://github.com/Olivine-Labs/lusty-mustache,luarocks
lusty-nginx,https://github.com/Olivine-Labs/lusty-nginx,luarocks
lusty-request-file,https://github.com/Olivine-Labs/lusty-request-file,luarocks
lusty-request-pattern,https://github.com/Olivine-Labs/lusty-request-pattern,luarocks
lusty-rewrite-param,https://github.com/Olivine-Labs/lusty-rewrite-param,luarocks
lusty-statsd,https://github.com/Olivine-Labs/lusty-statsd,luarocks
lusty-store,https://github.com/Olivine-Labs/lusty-store,luarocks
lusty-store-mongo,https://github.com/Olivine-Labs/lusty-store-mongo,luarocks
lusty-store-mysql,https://github.com/Olivine-Labs/lusty-store-mysql,luarocks
lusty-template,https://github.com/Olivine-Labs/lusty-template,luarocks
lutf8,https://github.com/Cations/lutf8,luarocks
lutf8proc,https://github.com/erutuon/lutf8proc,luarocks
lutrace,https://github.com/hishamhm/lutrace,luarocks
Lux,https://github.com/IgorMael/Lux,luarocks
luxure,https://github.com/FreeMasen/luxure,luarocks
luxure_static,https://github.com/FreeMasen/luxure_static,luarocks
lwtk,https://github.com/osch/lua-lwtk,luarocks
lyaml,http://github.com/gvvaughan/lyaml,luarocks
lyre,https://github.com/moteus/lyre,luarocks
lzfse,https://github.com/mah0x211/lua-lzfse,luarocks
lzlib,github.com/LuaDist/lzlib,luarocks
lzmq,https://github.com/moteus/lzmq,luarocks
lzmq-auth,https://github.com/moteus/lzmq-auth,luarocks
lzmq-beacon,https://github.com/moteus/lzmq-beacon,luarocks
lzmq-ffi,https://github.com/moteus/lzmq,luarocks
lzmq-monitor,https://github.com/moteus/lzmq-monitor,luarocks
lzmq-pool,https://github.com/moteus/lzmq-pool,luarocks
lzmq-timer,https://github.com/moteus/lzmq,luarocks
lzmq-zmq,https://github.com/moteus/lua-lzmq-zmq,luarocks
lzq-kong-oidc,github.com/stulzq/kong-oidc,luarocks
lzt,https://github.com/aiq/lzt,luarocks
lzw,github.com/rangercyh/lua-lzw,luarocks
magic,github.com/mah0x211/lua-magic,luarocks
magic8,github.com/rainslick/magic8,luarocks
magic-apigw,github.com/aimpsmile/incubator-apisix,luarocks
magick,github.com/leafo/magick,luarocks
magick-least,github.com/leafo/magick,luarocks
mailgun,github.com/leafo/lua-mailgun,luarocks
mail-parser,https://gitlab.com/rychly/mail-parser,luarocks
malvado,github.com/jepemo/malvado,luarocks
many2one,github.com/aryajur/many2one,luarocks
Markdown,github.com/mpeterv/markdown,luarocks
Markov,github.com/TangentFoxy/Markov,luarocks
markov-chain,github.com/firoxer/markov-chain-lua,luarocks
markov-text,https://github.com/taylordotfish/markov.lua,luarocks
matcher_combinators,github.com/m00qek/matcher_combinators.lua,luarocks
matio,github.com/Lmy0217/matio-ffi.torch,luarocks
maxbuild,https://github.com/originforest/sdk-lua,luarocks
md,github.com/bakpakin/luamd,luarocks
md2html,https://github.com/esno/md2html,luarocks
MD5,https://github.com/keplerproject/md5,luarocks
mecab,github.com/polm/lua-mecab,luarocks
media_player,github.com/stefano-m/lua-media_player,luarocks
mediator_lua,https://github.com/Olivine-Labs/mediator_lua,luarocks
mediatypes,https://github.com/mah0x211/lua-mediatypes,luarocks
melipayamak,github.com/Melipayamak/melipayamak-Lua,luarocks
memlimit,github.com/mah0x211/lua-memlimit,luarocks
memoize,https://github.com/kikito/memoize.lua,luarocks
memory,https://github.com/renatomaia/lua-memory,luarocks
memreader,github.com/squeek502/memreader,luarocks
metalua-parser,github.com/fab13n/metalua-parser,luarocks
metanet,gitlab.com/gWOLF3/bitproxy,luarocks
mexbt,github.com/meXBT/mexbt-lua,luarocks
mgcints,https://github.com/HertzDevil/MGCInts,luarocks
MGL,github.com/ImagicTheCat/MGL,luarocks
microlight,github.com/stevedonovan/Microlight,luarocks
microscope,github.com/siffiejoe/lua-microscope,luarocks
MicrosoftSAPI,github.com/fiendish/ms_speech_api_lua,luarocks
middleclass,https://github.com/kikito/middleclass,luarocks
